# spec file, Download url, filename override (optional)
#
cdrom.spec,https://github.com/xen-org/cdrom/archive/cdrom-0.9.1.tar.gz,
cmdliner.spec,http://erratique.ch/software/cmdliner/releases/cmdliner-0.9.3.tbz,
cohttp.spec,https://github.com/mirage/ocaml-cohttp/archive/ocaml-cohttp-0.9.8.tar.gz,
cstruct.spec,https://github.com/mirage/ocaml-cstruct/archive/ocaml-cstruct-0.7.1.tar.gz,
ffs.spec,https://github.com/xen-org/ffs/archive/ffs-0.9.0.tar.gz,
forkexecd.spec,https://github.com/xen-org/forkexecd/archive/forkexecd-0.9.0.tar.gz,
libvhd.spec,https://github.com/xen-org/libvhd/archive/libvhd-0.9.0.tar.gz,
message-switch.spec,https://github.com/xen-org/message-switch/archive/message-switch-0.9.2.tar.gz,
nbd.spec,https://github.com/xen-org/nbd/archive/nbd-0.9.0.tar.gz,
netdev.spec,https://github.com/xen-org/netdev/archive/netdev-0.9.0.tar.gz,
obuild.spec,https://github.com/vincenthz/obuild/archive/v0.0.2.tar.gz,obuild-0.0.2.tar.gz
oclock.spec,http://github.com/polazarus/oclock/archive/v0.3.tar.gz,oclock-0.3.tar.gz
qmp.spec,https://github.com/xen-org/ocaml-qmp/archive/0.9.0.tar.gz,ocaml-qmp-0.9.0.tar.gz
re.spec,http://github.com/ocaml/ocaml-re/tarball/ocaml-re-1.2.1,ocaml-re-1.2.1.tar.gz
rpc.spec,https://github.com/samoht/ocaml-rpc/archive/1.4.1.tar.gz,ocaml-rpc-1.4.1.tar.gz
sm-cli.spec,https://github.com/xen-org/sm-cli/archive/sm-cli-0.9.0.tar.gz,
syslog.spec,http://godi-backup2.camlcity.org/godi-backup/syslog-1.4.tar.gz,
tapctl.spec,https://github.com/xen-org/tapctl/archive/tapctl-0.9.0.tar.gz,
uri.spec,https://github.com/mirage/ocaml-uri/archive/ocaml-uri-1.3.8.tar.gz,
uuidm.spec,http://erratique.ch/software/uuidm/releases/uuidm-0.9.5.tbz,
xapi-libvirt-storage.spec,https://github.com/xen-org/xapi-libvirt-storage/archive/xapi-libvirt-storage-0.9.0.tar.gz,
xcp-idl.spec,https://github.com/xen-org/xcp-idl/archive/xcp-idl-0.9.1.tar.gz,
xen-api-client.spec,https://github.com/xen-org/xen-api-client/archive/0.9.3.tar.gz,xen-api-client-0.9.3.tar.gz
xenops-cli.spec,https://github.com/xen-org/xenops-cli/archive/xenops-cli-0.9.0.tar.gz,
xmlm.spec,http://erratique.ch/software/xmlm/releases/xmlm-1.1.1.tbz,
yojson.spec,http://mjambon.com/releases/yojson/yojson-1.1.6.tar.gz,
fd-send-recv.spec,https://github.com/xen-org/ocaml-fd-send-recv/archive/ocaml-fd-send-recv-1.0.1.tar.gz,
cppo.spec,http://mjambon.com/releases/cppo/cppo-0.9.3.tar.gz,
deriving-ocsigen.spec,http://ocsigen.org/download/deriving-ocsigen-0.3c.tar.gz,
optcomp.spec,https://forge.ocamlcore.org/frs/download.php/1011/optcomp-1.4.tar.gz,
easy-format.spec,http://mjambon.com/releases/easy-format/easy-format-1.0.1.tar.gz,
biniou.spec,http://mjambon.com/releases/biniou/biniou-1.0.6.tar.gz,
ocplib-endian.spec,https://github.com/OCamlPro/ocplib-endian/archive/0.3.tar.gz,ocplib-endian-0.3.tar.gz
ounit.spec,http://forge.ocamlcore.org/frs/download.php/886/ounit-1.1.2.tar.gz,
lwt.spec,http://ocsigen.org/download/lwt-2.4.3.tar.gz,
react.spec,http://erratique.ch/software/react/releases/react-0.9.4.tbz,
text.spec,http://forge.ocamlcore.org/frs/download.php/937/ocaml-text-0.6.tar.gz,
bitstring.spec,http://bitstring.googlecode.com/files/ocaml-bitstring-2.0.4.tar.gz,ocaml-bitstring-2.0.4.tar.gz
omake.spec,http://omake.metaprl.org/downloads/omake-0.9.8.6-0.rc1.tar.gz,omake-0.9.8.6.tar.gz
type_conv.spec,https://ocaml.janestreet.com/ocaml-core/109.20.00/individual/type_conv-109.20.00.tar.gz,
js_of_ocaml.spec,http://ocsigen.org/download/js_of_ocaml-1.3.2.tar.gz,
ssl.spec,http://downloads.sourceforge.net/project/savonet/ocaml-ssl/0.4.6/ocaml-ssl-0.4.6.tar.gz,
xenstore.spec,https://github.com/mirage/ocaml-xenstore/archive/ocaml-xenstore-1.2.1.tar.gz,
stdext.spec,https://github.com/xen-org/stdext/archive/stdext-0.9.0.tar.gz,ocaml-stdext-0.9.0.tar.gz
xen-lowlevel-libs.spec,https://github.com/xen-org/ocaml-xen-lowlevel-libs/archive/ocaml-xen-lowlevel-libs-0.9.0.tar.gz,
vncterm.spec,https://github.com/xen-org/vncterm/archive/master/0.1.tar.gz,vncterm-0.1.tar.gz
libvirt.spec,http://libvirt.org/sources/ocaml/ocaml-libvirt-0.6.1.2.tar.gz,
xenopsd.spec,https://github.com/djs55/xenopsd/archive/xenopsd-0.9.2.tar.gz,
sexplib.spec,https://ocaml.janestreet.com/ocaml-core/109.20.00/individual/sexplib-109.20.00.tar.gz,
xenstore-clients.spec,https://github.com/xen-org/ocaml-xenstore-clients/archive/ocaml-xenstore-clients-0.9.0.tar.gz,
squeezed.spec,https://github.com/xen-org/squeezed/archive/squeezed-0.9.0.tar.gz,
xcp-networkd.spec,https://github.com/xen-org/xcp-networkd/archive/xcp-networkd-0.9.0.tar.gz,
xcp-inventory.spec,https://github.com/xen-org/xcp-inventory/archive/xcp-inventory-0.9.0.tar.gz,
xen-api-libs-transitional.spec,https://github.com/xen-org/xen-api-libs-transitional/archive/xen-api-libs-transitional-0.9.0.tar.gz,
xapi.spec,https://github.com/djs55/xen-api/archive/1.9.1.tar.gz,xen-api-1.9.1.tar.gz
camomile.spec,http://prdownloads.sourceforge.net/camomile/camomile-0.8.3.tar.bz2,
zed.spec,http://forge.ocamlcore.org/frs/download.php/944/zed-1.2.tar.gz,
